pickup_date,borough,pickups,speed
4/15/15 23:00,Manhattan,3157,5
4/15/15 23:00,Queens,404,5
4/15/15 23:00,Staten Island,1,5
4/16/15 0:00,Bronx,33,5
4/16/15 0:00,Brooklyn,621,5
4/16/15 0:00,Manhattan,1981,5
4/16/15 0:00,Queens,281,5
4/16/15 0:00,Staten Island,0,5
4/16/15 1:00,Bronx,17,6
4/16/15 1:00,Brooklyn,389,6
4/16/15 1:00,Manhattan,1072,6
4/16/15 1:00,Queens,179,6
4/16/15 1:00,Staten Island,1,6
4/16/15 2:00,Bronx,12,7
4/16/15 2:00,Brooklyn,186,7
4/16/15 2:00,Manhattan,644,7
4/16/15 2:00,Queens,102,7
4/16/15 2:00,Staten Island,0,7
4/16/15 3:00,Bronx,16,9
4/16/15 3:00,Brooklyn,120,9
4/16/15 3:00,Manhattan,392,9
4/16/15 3:00,Queens,41,9
4/16/15 3:00,Staten Island,0,9
4/16/15 4:00,Bronx,11,8
4/16/15 4:00,Brooklyn,126,8
4/16/15 4:00,Manhattan,343,8
4/16/15 4:00,Queens,51,8
4/16/15 4:00,Staten Island,0,8
4/16/15 5:00,Bronx,17,7
4/16/15 5:00,Brooklyn,212,7
4/16/15 5:00,Manhattan,603,7
4/16/15 5:00,Queens,104,7
4/16/15 5:00,Staten Island,1,7
4/16/15 6:00,Bronx,41,10
4/16/15 6:00,Brooklyn,329,10
4/16/15 6:00,Manhattan,888,10
4/16/15 6:00,Queens,203,10
4/16/15 6:00,Staten Island,0,10
4/16/15 7:00,Bronx,67,6
4/16/15 7:00,Brooklyn,506,6
4/16/15 7:00,Manhattan,1600,6
4/16/15 7:00,Queens,274,6
4/16/15 7:00,Staten Island,3,6
4/16/15 8:00,Bronx,86,5
4/16/15 8:00,Brooklyn,609,5
4/16/15 8:00,Manhattan,2476,5
4/16/15 8:00,Queens,347,5
4/16/15 8:00,Staten Island,2,5
4/16/15 9:00,Bronx,71,6
4/16/15 9:00,Brooklyn,628,6
4/16/15 9:00,Manhattan,2913,6
4/16/15 9:00,Queens,322,6
4/16/15 9:00,Staten Island,1,6
4/16/15 10:00,Bronx,55,5
4/16/15 10:00,Brooklyn,560,5
4/16/15 10:00,Manhattan,2231,5
4/16/15 10:00,Queens,265,5
4/16/15 10:00,Staten Island,3,5
4/16/15 11:00,Bronx,22,7
4/16/15 11:00,Brooklyn,496,7
4/16/15 11:00,Manhattan,1731,7
4/16/15 11:00,Queens,274,7
4/16/15 11:00,Staten Island,1,7
4/16/15 12:00,Bronx,46,7
4/16/15 12:00,Brooklyn,390,7
4/16/15 12:00,Manhattan,1913,7
4/16/15 12:00,Queens,304,7
4/16/15 12:00,Staten Island,1,7
4/16/15 13:00,Bronx,43,6
4/16/15 13:00,Brooklyn,372,6
4/16/15 13:00,Manhattan,1799,6
4/16/15 13:00,Queens,274,6
4/16/15 13:00,Staten Island,2,6
4/16/15 14:00,Bronx,48,7
4/16/15 14:00,Brooklyn,395,7
4/16/15 14:00,Manhattan,1993,7
4/16/15 14:00,Queens,295,7
4/16/15 14:00,Staten Island,2,7
4/16/15 15:00,Bronx,49,8
4/16/15 15:00,Brooklyn,420,8
4/16/15 15:00,Manhattan,2311,8
4/16/15 15:00,Queens,363,8
4/16/15 15:00,Staten Island,2,8
4/16/15 16:00,Bronx,50,7
4/16/15 16:00,Brooklyn,404,7
4/16/15 16:00,Manhattan,2824,7
4/16/15 16:00,Queens,360,7
4/16/15 16:00,Staten Island,0,7
4/16/15 17:00,Bronx,57,7
4/16/15 17:00,Brooklyn,459,7
4/16/15 17:00,Manhattan,3556,7
4/16/15 17:00,Queens,420,7
4/16/15 17:00,Staten Island,2,7
4/16/15 18:00,Bronx,78,8
4/16/15 18:00,Brooklyn,566,8
4/16/15 18:00,Manhattan,4277,8
4/16/15 18:00,Queens,432,8
4/16/15 18:00,Staten Island,0,8
4/16/15 19:00,Bronx,62,6
4/16/15 19:00,Brooklyn,596,6
4/16/15 19:00,Manhattan,4888,6
4/16/15 19:00,Queens,471,6
4/16/15 19:00,Staten Island,4,6
4/16/15 20:00,Bronx,56,6
4/16/15 20:00,Brooklyn,714,6
4/16/15 20:00,Manhattan,4582,6
4/16/15 20:00,Queens,538,6
4/16/15 20:00,Staten Island,0,6
4/16/15 21:00,Bronx,93,6
4/16/15 21:00,Brooklyn,702,6
4/16/15 21:00,Manhattan,4579,6
4/16/15 21:00,Queens,511,6
4/16/15 21:00,Staten Island,3,6
4/16/15 22:00,Bronx,63,9
4/16/15 22:00,Brooklyn,704,9
4/16/15 22:00,Manhattan,4562,9
4/16/15 22:00,Queens,541,9
4/16/15 22:00,Staten Island,1,9
4/16/15 23:00,Bronx,54,8
4/16/15 23:00,Brooklyn,756,8
4/16/15 23:00,Manhattan,4212,8
4/16/15 23:00,Queens,403,8
4/16/15 23:00,Staten Island,2,8
4/17/15 0:00,Bronx,42,8
4/17/15 0:00,Brooklyn,572,8
4/17/15 0:00,Manhattan,3033,8
4/17/15 0:00,Queens,340,8
4/17/15 0:00,Staten Island,1,8
4/17/15 1:00,Bronx,33,5
4/17/15 1:00,Brooklyn,390,5
4/17/15 1:00,Manhattan,1555,5
4/17/15 1:00,Queens,249,5
4/17/15 1:00,Staten Island,1,5
4/17/15 2:00,Bronx,18,6
4/17/15 2:00,Brooklyn,272,6
4/17/15 2:00,Manhattan,930,6
4/17/15 2:00,Queens,101,6
4/17/15 2:00,Staten Island,0,6
4/17/15 3:00,Bronx,18,5
4/17/15 3:00,Brooklyn,165,5
4/17/15 3:00,Manhattan,539,5
4/17/15 3:00,Queens,60,5
4/17/15 3:00,Staten Island,0,5
4/17/15 4:00,Bronx,18,3
4/17/15 4:00,Brooklyn,177,3
4/17/15 4:00,Manhattan,538,3
4/17/15 4:00,Queens,62,3
4/17/15 4:00,Staten Island,0,3
4/17/15 5:00,Bronx,19,6
4/17/15 5:00,Brooklyn,198,6
4/17/15 5:00,Manhattan,678,6
4/17/15 5:00,Queens,111,6
4/17/15 5:00,Staten Island,1,6
4/17/15 6:00,Bronx,35,5
4/17/15 6:00,Brooklyn,369,5
4/17/15 6:00,Manhattan,959,5
4/17/15 6:00,Queens,191,5
4/17/15 6:00,Staten Island,2,5
4/17/15 7:00,Bronx,67,0
4/17/15 7:00,Brooklyn,538,0
4/17/15 7:00,Manhattan,1679,0
4/17/15 7:00,Queens,315,0
4/17/15 7:00,Staten Island,2,0
4/17/15 8:00,Bronx,82,5
4/17/15 8:00,Brooklyn,678,5
4/17/15 8:00,Manhattan,2601,5
4/17/15 8:00,Queens,388,5
4/17/15 8:00,Staten Island,2,5
4/17/15 9:00,Bronx,60,7
4/17/15 9:00,Brooklyn,731,7
4/17/15 9:00,Manhattan,3101,7
4/17/15 9:00,Queens,331,7
4/17/15 9:00,Staten Island,2,7
4/17/15 10:00,Bronx,55,7.333333333
4/17/15 10:00,Brooklyn,576,7.333333333
4/17/15 10:00,Manhattan,2746,7.333333333
4/17/15 10:00,Queens,331,7.333333333
4/17/15 10:00,Staten Island,0,7.333333333
4/17/15 11:00,Bronx,45,8
4/17/15 11:00,Brooklyn,491,8
4/17/15 11:00,Manhattan,2121,8
4/17/15 11:00,Queens,262,8
4/17/15 11:00,Staten Island,0,8
4/17/15 12:00,Bronx,44,10
4/17/15 12:00,Brooklyn,455,10
4/17/15 12:00,Manhattan,2213,10
4/17/15 12:00,Queens,313,10
4/17/15 12:00,Staten Island,0,10
4/17/15 13:00,Bronx,40,8
4/17/15 13:00,Brooklyn,393,8
4/17/15 13:00,Manhattan,2062,8
4/17/15 13:00,Queens,284,8
4/17/15 13:00,Staten Island,3,8
4/17/15 14:00,Bronx,38,11.5
4/17/15 14:00,Brooklyn,392,11.5
4/17/15 14:00,Manhattan,2155,11.5
4/17/15 14:00,Queens,318,11.5
4/17/15 14:00,Staten Island,0,11.5
4/17/15 15:00,Bronx,78,7.5
4/17/15 15:00,Brooklyn,424,7.5
4/17/15 15:00,Manhattan,2421,7.5
4/17/15 15:00,Queens,377,7.5
4/17/15 15:00,Staten Island,1,7.5
4/17/15 16:00,Bronx,65,8
4/17/15 16:00,Brooklyn,436,8
4/17/15 16:00,Manhattan,2760,8
4/17/15 16:00,Queens,412,8
4/17/15 16:00,Staten Island,0,8
4/17/15 17:00,Bronx,57,8
4/17/15 17:00,Brooklyn,506,8
4/17/15 17:00,Manhattan,3355,8
4/17/15 17:00,Queens,347,8
4/17/15 17:00,Staten Island,1,8
4/17/15 18:00,Bronx,60,4.5
4/17/15 18:00,Brooklyn,601,4.5
4/17/15 18:00,Manhattan,3972,4.5
4/17/15 18:00,Queens,484,4.5
4/17/15 18:00,Staten Island,1,4.5
4/17/15 19:00,Bronx,64,3
4/17/15 19:00,Brooklyn,721,3
4/17/15 19:00,Manhattan,4588,3
4/17/15 19:00,Queens,447,3
4/17/15 19:00,Staten Island,3,3
4/17/15 20:00,Bronx,74,3
4/17/15 20:00,Brooklyn,850,3
4/17/15 20:00,Manhattan,4710,3
4/17/15 20:00,Queens,513,3
4/17/15 20:00,Staten Island,1,3
4/17/15 21:00,Bronx,90,5
4/17/15 21:00,Brooklyn,907,5
4/17/15 21:00,Manhattan,4194,5
4/17/15 21:00,Queens,604,5
4/17/15 21:00,Staten Island,2,5
4/17/15 22:00,Bronx,72,4
4/17/15 22:00,Brooklyn,929,4
4/17/15 22:00,Manhattan,3740,4
4/17/15 22:00,Queens,583,4
4/17/15 22:00,Staten Island,1,4
4/17/15 23:00,Bronx,65,3
4/17/15 23:00,Brooklyn,1094,3
4/17/15 23:00,Manhattan,4161,3
4/17/15 23:00,Queens,564,3
4/17/15 23:00,Staten Island,1,3
4/18/15 0:00,Bronx,70,5
4/18/15 0:00,Brooklyn,1193,5
4/18/15 0:00,Manhattan,4298,5
4/18/15 0:00,Queens,483,5
4/18/15 0:00,Staten Island,0,5
4/18/15 1:00,Bronx,42,3
4/18/15 1:00,Brooklyn,1104,3
4/18/15 1:00,Manhattan,3574,3
4/18/15 1:00,Queens,367,3
4/18/15 1:00,Staten Island,0,3
4/18/15 2:00,Bronx,37,0
4/18/15 2:00,Brooklyn,752,0
4/18/15 2:00,Manhattan,2416,0
4/18/15 2:00,Queens,199,0
4/18/15 2:00,Staten Island,0,0
4/18/15 3:00,Bronx,35,0
4/18/15 3:00,Brooklyn,553,0
4/18/15 3:00,Manhattan,1480,0
4/18/15 3:00,Queens,172,0
4/18/15 3:00,Staten Island,1,0
4/18/15 4:00,Bronx,39,0
4/18/15 4:00,Brooklyn,401,0
4/18/15 4:00,Manhattan,1015,0
4/18/15 4:00,Queens,143,0
4/18/15 4:00,Staten Island,1,0
4/18/15 5:00,Bronx,19,6
4/18/15 5:00,Brooklyn,272,6
4/18/15 5:00,Manhattan,645,6
4/18/15 5:00,Queens,135,6
4/18/15 5:00,Staten Island,0,6
4/18/15 6:00,Bronx,25,0
4/18/15 6:00,Brooklyn,266,0
4/18/15 6:00,Manhattan,578,0
4/18/15 6:00,Queens,149,0
4/18/15 6:00,Staten Island,1,0
4/18/15 7:00,Bronx,23,0
4/18/15 7:00,Brooklyn,320,0
4/18/15 7:00,Manhattan,613,0
4/18/15 7:00,Queens,155,0
4/18/15 7:00,Staten Island,0,0
4/18/15 8:00,Bronx,44,0
4/18/15 8:00,Brooklyn,406,0
4/18/15 8:00,Manhattan,819,0
4/18/15 8:00,Queens,223,0
4/18/15 8:00,Staten Island,3,0
4/18/15 9:00,Bronx,49,0
4/18/15 9:00,Brooklyn,571,0
4/18/15 9:00,Manhattan,1153,0
4/18/15 9:00,Queens,213,0
4/18/15 9:00,Staten Island,0,0
4/18/15 10:00,Bronx,55,5
4/18/15 10:00,Brooklyn,679,5
4/18/15 10:00,Manhattan,1599,5
4/18/15 10:00,Queens,248,5
4/18/15 10:00,Staten Island,1,5
4/18/15 11:00,Bronx,47,5
4/18/15 11:00,Brooklyn,714,5
4/18/15 11:00,Manhattan,1866,5
4/18/15 11:00,Queens,312,5
4/18/15 11:00,Staten Island,2,5
4/18/15 12:00,Bronx,58,3
4/18/15 12:00,Brooklyn,800,3
4/18/15 12:00,Manhattan,2098,3
4/18/15 12:00,Queens,351,3
4/18/15 12:00,Staten Island,1,3
4/18/15 13:00,Bronx,64,3
4/18/15 13:00,Brooklyn,831,3
4/18/15 13:00,Manhattan,2257,3
4/18/15 13:00,Queens,332,3
4/18/15 13:00,Staten Island,3,3
4/18/15 14:00,Bronx,70,8
4/18/15 14:00,Brooklyn,889,8
4/18/15 14:00,Manhattan,2388,8
4/18/15 14:00,Queens,344,8
4/18/15 14:00,Staten Island,3,8
4/18/15 15:00,Bronx,84,6
4/18/15 15:00,Brooklyn,922,6
4/18/15 15:00,Manhattan,2574,6
4/18/15 15:00,Queens,373,6
4/18/15 15:00,Staten Island,5,6
4/18/15 16:00,Bronx,73,0
4/18/15 16:00,Brooklyn,999,0
4/18/15 16:00,Manhattan,2939,0
4/18/15 16:00,Queens,444,0
4/18/15 16:00,Staten Island,4,0
4/18/15 17:00,Bronx,84,6
4/18/15 17:00,Brooklyn,1072,6
4/18/15 17:00,Manhattan,3797,6
4/18/15 17:00,Queens,352,6
4/18/15 17:00,Staten Island,1,6
4/18/15 18:00,Bronx,68,0
4/18/15 18:00,Brooklyn,1138,0
4/18/15 18:00,Manhattan,4271,0
4/18/15 18:00,Queens,413,0
4/18/15 18:00,Staten Island,3,0
4/18/15 19:00,Bronx,74,3
4/18/15 19:00,Brooklyn,1253,3
4/18/15 19:00,Manhattan,4562,3
4/18/15 19:00,Queens,441,3
4/18/15 19:00,Staten Island,6,3
4/18/15 20:00,Bronx,75,6
4/18/15 20:00,Brooklyn,1216,6
4/18/15 20:00,Manhattan,4738,6
4/18/15 20:00,Queens,434,6
4/18/15 20:00,Staten Island,5,6
4/18/15 21:00,Bronx,90,9
4/18/15 21:00,Brooklyn,1293,9
4/18/15 21:00,Manhattan,4737,9
4/18/15 21:00,Queens,441,9
4/18/15 21:00,Staten Island,3,9
4/18/15 22:00,Bronx,112,7
4/18/15 22:00,Brooklyn,1339,7
4/18/15 22:00,Manhattan,4372,7
4/18/15 22:00,Queens,520,7
4/18/15 22:00,Staten Island,3,7
4/18/15 23:00,Bronx,109,0
4/18/15 23:00,Brooklyn,1509,0
4/18/15 23:00,Manhattan,5097,0
4/18/15 23:00,Queens,514,0
4/18/15 23:00,Staten Island,5,0
4/19/15 0:00,Bronx,119,7
4/19/15 0:00,Brooklyn,1342,7
4/19/15 0:00,Manhattan,5208,7
4/19/15 0:00,Queens,452,7
4/19/15 0:00,Staten Island,0,7
4/19/15 1:00,Bronx,60,9
4/19/15 1:00,Brooklyn,1277,9
4/19/15 1:00,Manhattan,4770,9
4/19/15 1:00,Queens,368,9
4/19/15 1:00,Staten Island,1,9
4/19/15 2:00,Bronx,66,3
4/19/15 2:00,Brooklyn,1080,3
4/19/15 2:00,Manhattan,3584,3
4/19/15 2:00,Queens,289,3
4/19/15 2:00,Staten Island,0,3
4/19/15 3:00,Bronx,44,5
4/19/15 3:00,Brooklyn,774,5
4/19/15 3:00,Manhattan,2280,5
4/19/15 3:00,Queens,209,5
4/19/15 3:00,Staten Island,1,5
4/19/15 4:00,Bronx,36,8
4/19/15 4:00,Brooklyn,569,8
4/19/15 4:00,Manhattan,1342,8
4/19/15 4:00,Queens,207,8
4/19/15 4:00,Staten Island,0,8
4/19/15 5:00,Bronx,23,8
4/19/15 5:00,Brooklyn,336,8
4/19/15 5:00,Manhattan,748,8
4/19/15 5:00,Queens,121,8
4/19/15 5:00,Staten Island,0,8
4/19/15 6:00,Bronx,25,5
4/19/15 6:00,Brooklyn,318,5
4/19/15 6:00,Manhattan,548,5
4/19/15 6:00,Queens,125,5
4/19/15 6:00,Staten Island,0,5
4/19/15 7:00,Bronx,27,8
4/19/15 7:00,Brooklyn,300,8
4/19/15 7:00,Manhattan,564,8
4/19/15 7:00,Queens,137,8
4/19/15 7:00,Staten Island,1,8
4/19/15 8:00,Bronx,30,11
4/19/15 8:00,Brooklyn,344,11
4/19/15 8:00,Manhattan,691,11
4/19/15 8:00,Queens,149,11
4/19/15 8:00,Staten Island,0,11
4/19/15 9:00,Bronx,23,9
4/19/15 9:00,Brooklyn,460,9
4/19/15 9:00,Manhattan,996,9
4/19/15 9:00,Queens,188,9
4/19/15 9:00,Staten Island,1,9
4/19/15 10:00,Bronx,44,8
4/19/15 10:00,Brooklyn,552,8
4/19/15 10:00,Manhattan,1381,8
4/19/15 10:00,Queens,279,8
4/19/15 10:00,Staten Island,2,8
4/19/15 11:00,Bronx,49,10
4/19/15 11:00,Brooklyn,688,10
4/19/15 11:00,Manhattan,1715,10
4/19/15 11:00,Queens,295,10
4/19/15 11:00,Staten Island,0,10
4/19/15 12:00,Bronx,48,7
4/19/15 12:00,Brooklyn,726,7
4/19/15 12:00,Manhattan,2001,7
4/19/15 12:00,Queens,335,7
4/19/15 12:00,Staten Island,2,7
4/19/15 13:00,Bronx,50,10
4/19/15 13:00,Brooklyn,799,10
4/19/15 13:00,Manhattan,2078,10
4/19/15 13:00,Queens,341,10
4/19/15 13:00,Staten Island,2,10
4/19/15 14:00,Bronx,65,10
4/19/15 14:00,Brooklyn,831,10
4/19/15 14:00,Manhattan,2247,10
4/19/15 14:00,Queens,435,10
4/19/15 14:00,Staten Island,4,10
4/19/15 15:00,Bronx,68,10
4/19/15 15:00,Brooklyn,831,10
4/19/15 15:00,Manhattan,2343,10
4/19/15 15:00,Queens,427,10
4/19/15 15:00,Staten Island,2,10
4/19/15 16:00,Bronx,62,7
4/19/15 16:00,Brooklyn,826,7
4/19/15 16:00,Manhattan,2518,7
4/19/15 16:00,Queens,477,7
4/19/15 16:00,Staten Island,7,7
4/19/15 17:00,Bronx,58,6
4/19/15 17:00,Brooklyn,834,6
4/19/15 17:00,Manhattan,2732,6
4/19/15 17:00,Queens,461,6
4/19/15 17:00,Staten Island,2,6
4/19/15 18:00,Bronx,62,7.5
4/19/15 18:00,Brooklyn,817,7.5
4/19/15 18:00,Manhattan,2908,7.5
4/19/15 18:00,Queens,567,7.5
4/19/15 18:00,Staten Island,1,7.5
4/19/15 19:00,Bronx,53,9
4/19/15 19:00,Brooklyn,851,9
4/19/15 19:00,Manhattan,2862,9
4/19/15 19:00,Queens,479,9
4/19/15 19:00,Staten Island,3,9
4/19/15 20:00,Bronx,62,7
4/19/15 20:00,Brooklyn,834,7
4/19/15 20:00,Manhattan,2642,7
4/19/15 20:00,Queens,544,7
4/19/15 20:00,Staten Island,1,7
4/19/15 21:00,Bronx,87,11
4/19/15 21:00,Brooklyn,860,11
4/19/15 21:00,Manhattan,2428,11
4/19/15 21:00,Queens,566,11
4/19/15 21:00,Staten Island,2,11
4/19/15 22:00,Bronx,89,9
4/19/15 22:00,Brooklyn,773,9
4/19/15 22:00,Manhattan,2238,9
4/19/15 22:00,Queens,587,9
4/19/15 22:00,Staten Island,0,9
4/19/15 23:00,Bronx,54,8
4/19/15 23:00,Brooklyn,741,8
4/19/15 23:00,Manhattan,1806,8
4/19/15 23:00,Queens,648,8
4/19/15 23:00,Staten Island,1,8
4/20/15 0:00,Bronx,36,7
4/20/15 0:00,Brooklyn,527,7
4/20/15 0:00,Manhattan,1165,7
4/20/15 0:00,Queens,534,7
4/20/15 0:00,Staten Island,0,7
4/20/15 1:00,Bronx,23,5
4/20/15 1:00,Brooklyn,308,5
4/20/15 1:00,Manhattan,644,5
4/20/15 1:00,Queens,277,5
4/20/15 1:00,Staten Island,1,5
4/20/15 2:00,Bronx,16,14
4/20/15 2:00,Brooklyn,141,14
4/20/15 2:00,Manhattan,404,14
4/20/15 2:00,Queens,120,14
4/20/15 2:00,Staten Island,1,14
4/20/15 3:00,Bronx,11,7
4/20/15 3:00,Brooklyn,99,7
4/20/15 3:00,Manhattan,250,7
4/20/15 3:00,Queens,53,7
4/20/15 3:00,Staten Island,0,7
4/20/15 4:00,Bronx,10,7
4/20/15 4:00,Brooklyn,127,7
4/20/15 4:00,Manhattan,285,7
4/20/15 4:00,Queens,48,7
4/20/15 4:00,Staten Island,0,7
4/20/15 5:00,Bronx,14,7
4/20/15 5:00,Brooklyn,213,7
4/20/15 5:00,Manhattan,593,7
4/20/15 5:00,Queens,117,7
4/20/15 5:00,Staten Island,0,7
4/20/15 6:00,Bronx,28,7.5
4/20/15 6:00,Brooklyn,362,7.5
4/20/15 6:00,Manhattan,1027,7.5
4/20/15 6:00,Queens,244,7.5
4/20/15 6:00,Staten Island,2,7.5
4/20/15 7:00,Bronx,62,10
4/20/15 7:00,Brooklyn,556,10
4/20/15 7:00,Manhattan,1844,10
4/20/15 7:00,Queens,382,10
4/20/15 7:00,Staten Island,2,10
4/20/15 8:00,Bronx,88,10
4/20/15 8:00,Brooklyn,676,10
4/20/15 8:00,Manhattan,3064,10
4/20/15 8:00,Queens,445,10
4/20/15 8:00,Staten Island,4,10
4/20/15 9:00,Bronx,71,11
4/20/15 9:00,Brooklyn,801,11
4/20/15 9:00,Manhattan,3975,11
4/20/15 9:00,Queens,461,11
4/20/15 9:00,Staten Island,1,11
4/20/15 10:00,Bronx,52,8
4/20/15 10:00,Brooklyn,785,8
4/20/15 10:00,Manhattan,4531,8
4/20/15 10:00,Queens,409,8
4/20/15 10:00,Staten Island,1,8
4/20/15 11:00,Bronx,47,7.5
4/20/15 11:00,Brooklyn,586,7.5
4/20/15 11:00,Manhattan,3961,7.5
4/20/15 11:00,Queens,347,7.5
4/20/15 11:00,Staten Island,1,7.5
4/20/15 12:00,Bronx,42,9.333333333
4/20/15 12:00,Brooklyn,541,9.333333333
4/20/15 12:00,Manhattan,3736,9.333333333
4/20/15 12:00,Queens,315,9.333333333
4/20/15 12:00,Staten Island,3,9.333333333
4/20/15 13:00,Bronx,39,10.25
4/20/15 13:00,Brooklyn,472,10.25
4/20/15 13:00,Manhattan,3249,10.25
4/20/15 13:00,Queens,270,10.25
4/20/15 13:00,Staten Island,0,10.25
4/20/15 14:00,Bronx,33,14
4/20/15 14:00,Brooklyn,430,14
4/20/15 14:00,Manhattan,2725,14
4/20/15 14:00,Queens,291,14
4/20/15 14:00,Staten Island,1,14
4/20/15 15:00,Bronx,60,8.75
4/20/15 15:00,Brooklyn,440,8.75
4/20/15 15:00,Manhattan,2743,8.75
4/20/15 15:00,Queens,297,8.75
4/20/15 15:00,Staten Island,0,8.75
4/20/15 16:00,Bronx,59,4.666666667
4/20/15 16:00,Brooklyn,419,4.666666667
4/20/15 16:00,Manhattan,2621,4.666666667
4/20/15 16:00,Queens,306,4.666666667
4/20/15 16:00,Staten Island,1,4.666666667
4/20/15 17:00,Bronx,56,5.25
4/20/15 17:00,Brooklyn,431,5.25
4/20/15 17:00,Manhattan,2902,5.25
4/20/15 17:00,Queens,333,5.25
4/20/15 17:00,Staten Island,2,5.25
4/20/15 18:00,Bronx,53,6
4/20/15 18:00,Brooklyn,494,6
4/20/15 18:00,Manhattan,3472,6
4/20/15 18:00,Queens,447,6
4/20/15 18:00,Staten Island,0,6
4/20/15 19:00,Bronx,50,6.833333333
4/20/15 19:00,Brooklyn,580,6.833333333
4/20/15 19:00,Manhattan,3661,6.833333333
4/20/15 19:00,Queens,385,6.833333333
4/20/15 19:00,Staten Island,1,6.833333333
4/20/15 20:00,Bronx,35,6.333333333
4/20/15 20:00,Brooklyn,579,6.333333333
4/20/15 20:00,Manhattan,3308,6.333333333
4/20/15 20:00,Queens,330,6.333333333
4/20/15 20:00,Staten Island,0,6.333333333
4/20/15 21:00,Bronx,50,7.5
4/20/15 21:00,Brooklyn,560,7.5
4/20/15 21:00,Manhattan,3162,7.5
4/20/15 21:00,Queens,341,7.5
4/20/15 21:00,Staten Island,0,7.5
4/20/15 22:00,Bronx,40,4
4/20/15 22:00,Brooklyn,558,4
4/20/15 22:00,Manhattan,2903,4
4/20/15 22:00,Queens,299,4
4/20/15 22:00,Staten Island,0,4
4/20/15 23:00,Bronx,31,5.5
4/20/15 23:00,Brooklyn,515,5.5
4/20/15 23:00,Manhattan,2170,5.5
4/20/15 23:00,Queens,418,5.5
4/20/15 23:00,Staten Island,0,5.5
4/21/15 0:00,Bronx,16,5.5
4/21/15 0:00,Brooklyn,434,5.5
4/21/15 0:00,Manhattan,1416,5.5
4/21/15 0:00,Queens,384,5.5
4/21/15 0:00,Staten Island,1,5.5
4/21/15 1:00,Bronx,19,7
4/21/15 1:00,Brooklyn,338,7
4/21/15 1:00,Manhattan,983,7
4/21/15 1:00,Queens,304,7
4/21/15 1:00,Staten Island,1,7
4/21/15 2:00,Bronx,18,6
4/21/15 2:00,Brooklyn,172,6
4/21/15 2:00,Manhattan,513,6
4/21/15 2:00,Queens,313,6
4/21/15 2:00,Staten Island,0,6
4/21/15 3:00,Bronx,8,3
4/21/15 3:00,Brooklyn,106,3
4/21/15 3:00,Manhattan,351,3
4/21/15 3:00,Queens,201,3
4/21/15 3:00,Staten Island,1,3
4/21/15 4:00,Bronx,6,8
4/21/15 4:00,Brooklyn,100,8
4/21/15 4:00,Manhattan,281,8
4/21/15 4:00,Queens,88,8
4/21/15 4:00,Staten Island,0,8
4/21/15 5:00,Bronx,15,2.666666667
4/21/15 5:00,Brooklyn,185,2.666666667
4/21/15 5:00,Manhattan,482,2.666666667
4/21/15 5:00,Queens,82,2.666666667
4/21/15 5:00,Staten Island,2,2.666666667
4/21/15 6:00,Bronx,27,0.6
4/21/15 6:00,Brooklyn,322,0.6
4/21/15 6:00,Manhattan,904,0.6
4/21/15 6:00,Queens,207,0.6
4/21/15 6:00,Staten Island,1,0.6
4/21/15 7:00,Bronx,53,3.8
4/21/15 7:00,Brooklyn,506,3.8
4/21/15 7:00,Manhattan,1693,3.8
4/21/15 7:00,Queens,296,3.8
4/21/15 7:00,Staten Island,2,3.8
4/21/15 8:00,Bronx,62,3
4/21/15 8:00,Brooklyn,597,3
4/21/15 8:00,Manhattan,2455,3
4/21/15 8:00,Queens,402,3
4/21/15 8:00,Staten Island,2,3
4/21/15 9:00,Bronx,53,0
4/21/15 9:00,Brooklyn,683,0
4/21/15 9:00,Manhattan,3231,0
4/21/15 9:00,Queens,425,0
4/21/15 9:00,Staten Island,2,0
4/21/15 10:00,Bronx,53,0
4/21/15 10:00,Brooklyn,489,0
4/21/15 10:00,Manhattan,2432,0
4/21/15 10:00,Queens,349,0
4/21/15 10:00,Staten Island,1,0
4/21/15 11:00,Bronx,31,3
4/21/15 11:00,Brooklyn,422,3
4/21/15 11:00,Manhattan,1844,3
4/21/15 11:00,Queens,309,3
4/21/15 11:00,Staten Island,0,3
4/21/15 12:00,Bronx,35,4.666666667
4/21/15 12:00,Brooklyn,368,4.666666667
4/21/15 12:00,Manhattan,1827,4.666666667
4/21/15 12:00,Queens,272,4.666666667
4/21/15 12:00,Staten Island,0,4.666666667
4/21/15 13:00,Bronx,36,9.4
4/21/15 13:00,Brooklyn,335,9.4
4/21/15 13:00,Manhattan,1679,9.4
4/21/15 13:00,Queens,268,9.4
4/21/15 13:00,Staten Island,1,9.4
4/21/15 14:00,Bronx,27,8
4/21/15 14:00,Brooklyn,357,8
4/21/15 14:00,Manhattan,1703,8
4/21/15 14:00,Queens,283,8
4/21/15 14:00,Staten Island,3,8
4/21/15 15:00,Bronx,48,7
4/21/15 15:00,Brooklyn,376,7
4/21/15 15:00,Manhattan,2126,7
4/21/15 15:00,Queens,349,7
4/21/15 15:00,Staten Island,1,7
4/21/15 16:00,Bronx,40,9
4/21/15 16:00,Brooklyn,357,9
4/21/15 16:00,Manhattan,2405,9
4/21/15 16:00,Queens,356,9
4/21/15 16:00,Staten Island,2,9
4/21/15 17:00,Bronx,67,8
4/21/15 17:00,Brooklyn,380,8
4/21/15 17:00,Manhattan,3058,8
4/21/15 17:00,Queens,363,8
